chain_id/emitter/sequence,start_time,stop_time
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160860,1691043084,1691043324
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160861,1691043084,1691043324
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160862,1691043084,1691043324
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160863,1691043084,1691043324
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160865,1691043324,1691043816
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160866,1691043324,1691043816
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160867,1691043324,1691043816
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160868,1691043324,1691043816
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160869,1691043324,1691043816
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160870,1691043324,1691043816
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160871,1691043324,1691043816
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160874,1691043864,1691044368
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160875,1691043864,1691044368
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160876,1691043864,1691044368
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160877,1691043864,1691044368
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160878,1691043864,1691044368
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160879,1691043864,1691044368
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160881,1691044368,1691045172
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160883,1691045172,1691045604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160884,1691045172,1691045604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160885,1691045172,1691045604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160888,1691045712,1691046552
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160889,1691045712,1691046552
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160890,1691045712,1691046552
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160891,1691045712,1691046552
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160892,1691045712,1691046552
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160893,1691045712,1691046552
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160896,1691046912,1691047128
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160897,1691046912,1691047128
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160898,1691046912,1691047128
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160899,1691046912,1691047128
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160900,1691046912,1691047128
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160902,1691047128,1691047152
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160907,1691047200,1691047932
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160908,1691047200,1691047932
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160909,1691047200,1691047932
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160910,1691047200,1691047932
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160912,1691047932,1691047944
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160914,1691047944,1691048016
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160920,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160921,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160922,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160923,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160924,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160925,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160926,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160927,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160928,1691048460,1691048988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160930,1691048988,1691049192
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160932,1691049192,1691049264
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160936,1691049384,1691049576
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160939,1691049612,1691050560
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160940,1691049612,1691050560
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160941,1691049612,1691050560
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160942,1691049612,1691050560
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160943,1691049612,1691050560
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160945,1691050560,1691051088
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160947,1691051088,1691051412
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160953,1691051556,1691051568
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160956,1691051604,1691052012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160957,1691051604,1691052012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160958,1691051604,1691052012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160959,1691051604,1691052012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160962,1691052024,1691052768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160963,1691052024,1691052768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160964,1691052024,1691052768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160965,1691052024,1691052768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160966,1691052024,1691052768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160969,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160970,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160971,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160972,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160973,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160974,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160975,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160976,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160977,1691052792,1691053740
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160979,1691053740,1691053788
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160981,1691053788,1691053824
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160984,1691053884,1691054160
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160985,1691053884,1691054160
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160986,1691053884,1691054160
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160987,1691053884,1691054160
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160990,1691054328,1691054592
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160991,1691054328,1691054592
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160993,1691054592,1691055024
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160994,1691054592,1691055024
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160995,1691054592,1691055024
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160996,1691054592,1691055024
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160997,1691054592,1691055024
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160998,1691054592,1691055024
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/160999,1691054592,1691055024
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161001,1691055024,1691055660
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161002,1691055024,1691055660
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161003,1691055024,1691055660
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161004,1691055024,1691055660
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161005,1691055024,1691055660
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161006,1691055024,1691055660
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161007,1691055024,1691055660
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161010,1691055936,1691056032
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161012,1691056032,1691056596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161013,1691056032,1691056596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161014,1691056032,1691056596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161015,1691056032,1691056596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161016,1691056032,1691056596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161017,1691056032,1691056596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161018,1691056032,1691056596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161019,1691056032,1691056596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161021,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161022,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161023,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161024,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161025,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161026,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161027,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161028,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161029,1691056596,1691057100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161031,1691057100,1691057460
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161032,1691057100,1691057460
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161033,1691057100,1691057460
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161034,1691057100,1691057460
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161035,1691057100,1691057460
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161038,1691057472,1691057520
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161039,1691057472,1691057520
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161041,1691057520,1691057544
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161043,1691057544,1691058012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161044,1691057544,1691058012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161045,1691057544,1691058012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161046,1691057544,1691058012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161047,1691057544,1691058012
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161049,1691058012,1691058480
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161050,1691058012,1691058480
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161051,1691058012,1691058480
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161052,1691058012,1691058480
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161054,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161055,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161056,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161057,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161058,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161059,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161060,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161061,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161062,1691058480,1691059020
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161064,1691059020,1691059080
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161065,1691059020,1691059080
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161066,1691059020,1691059080
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161068,1691059080,1691059200
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161069,1691059080,1691059200
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161071,1691059200,1691059464
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161072,1691059200,1691059464
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161075,1691059632,1691059704
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161077,1691059704,1691059980
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161079,1691059980,1691060604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161080,1691059980,1691060604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161081,1691059980,1691060604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161082,1691059980,1691060604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161083,1691059980,1691060604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161084,1691059980,1691060604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161085,1691059980,1691060604
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161093,1691060964,1691061144
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161094,1691060964,1691061144
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161096,1691061144,1691061384
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161098,1691061384,1691061480
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161100,1691061480,1691062104
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161101,1691061480,1691062104
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161102,1691061480,1691062104
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161103,1691061480,1691062104
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161107,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161108,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161109,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161110,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161111,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161112,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161113,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161114,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161115,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161116,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161117,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161118,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161119,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161120,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161121,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161122,1691062260,1691063484
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/161123,1691062260,1691063484
